time,Voltage Inductor,Current Inductor
195.0000000000000000000000000,0.1643302406102067321339389222,-0.2243757317707072801376244140
195.6000000000000000000000000,0.1701992563183677128468481008,-0.2205873512043870399377711857
196.2000000000000000000000000,0.1794598134480208727780626812,-0.2323777807661976493212850340
196.8000000000000000000000000,0.1919479391970745495281025540,-0.2284113543542165100681055323
197.4000000000000000000000000,0.1970600054165466513172260694,-0.2246302400336479610301021283
198.0000000000000000000000000,0.2084357490650833005589500284,-0.2339916756606722447516820656
198.6000000000000000000000000,0.2201037165951360646483881666,-0.2297565198826442573988442220
199.2000000000000000000000000,0.2244615272908493874614136884,-0.2259950789656250166758676897
199.8000000000000000000000000,0.2374911493589028573017878371,-0.2331724275337689389407896496
200.4000000000000000000000000,0.2482901610356033091687455614,-0.2287180247782738040688233536
201.0000000000000000000000000,0.2518987925970095854922092908,-0.2249876743522225798961819620
201.6000000000000000000000000,0.2661682185509746744989443588,-0.2302083646431948492948691956
202.2000000000000000000000000,0.2760589862535516261219512767,-0.2255803276574549817273274283
202.8000000000000000000000000,0.2789257046434633278037315202,-0.2218915463685604594831339609
203.4000000000000000000000000,0.2940646979879606882402900172,-0.2253665299829109043826810169
204.0000000000000000000000000,0.3030166910198887024821739913,-0.2206068202621613981389933455
204.6000000000000000000000000,0.3051507690304497712503073232,-0.2169691977575495912467176972
205.2000000000000000000000000,0.3208297310560793222853588714,-0.2188939009545210523321011526
205.8000000000000000000000000,0.3288204667153316169727221858,-0.2140410369485133630305822277
206.4000000000000000000000000,0.3302330109018636191858532807,-0.2104633212128345043728355056
207.0000000000000000000000000,0.3461599661078572141519566370,-0.2110185498195034825979701314
207.6000000000000000000000000,0.3531743409219013026075101105,-0.2061078053734291095813906471
208.2000000000000000000000000,0.3538781278013720799182115494,-0.2025979480384957192148408100
208.8000000000000000000000000,0.3697958858127019651344754920,-0.2019507474851896434913120473
209.4000000000000000000000000,0.3758255455252943744290911405,-0.1970143409167472248985132817
210.0000000000000000000000000,0.3584460441961751749172550170,-0.0196913161657808470396874942
210.6000000000000000000000000,0.3741295293978410727832447299,-0.01799578862244704926047395968
211.2000000000000000000000000,0.3791722758735198803555506626,-0.01306306282175345063017556680
211.8000000000000000000000000,0.3485875474517682777185186221,-0.05833381664639579723704218461
