time,Voltage Capacitor,Current Capacitor
159.6000000000000000000000000,1.368466196713596748671543404,-0.1167400606765060720549260297
160.2000000000000000000000000,1.354112124416319054386454238,-0.1152633636081877328253108906
160.8000000000000000000000000,1.359000704289794750218368305,-0.1354741961235069713681599092
161.4000000000000000000000000,1.343223630019488052216668217,-0.1356856062645808924938258439
162.0000000000000000000000000,1.329179123923878418745052094,-0.1340666413162186235887105579
162.6000000000000000000000000,1.330277375491164638894365462,-0.1517590918627941418718685286
163.2000000000000000000000000,1.314508459833811787873017638,-0.1514660955921817509426799495
163.8000000000000000000000000,1.300800731787595138702595498,-0.1497172800466141768358553992
164.4000000000000000000000000,1.298593043063514736448552930,-0.1650842324137048825862567844
165.0000000000000000000000000,1.282928703438091379449602847,-0.1643314683650223332914679533
165.6000000000000000000000000,1.269582543244041402129518550,-0.1624646053889231888949140725
166.2000000000000000000000000,1.264515843760943356304522351,-0.1756877606120089188540489987
166.8000000000000000000000000,1.249043821703521613969518666,-0.1745173489806753215093738528
167.4000000000000000000000000,1.236081717535261079631619875,-0.1725436516988800360840726795
168.0000000000000000000000000,1.228567660964963692070523991,-0.1837940673477877234859346010
168.6000000000000000000000000,1.213367514508614084488557559,-0.1822457229683999733002372144
169.2000000000000000000000000,1.200809768594133059285323947,-0.1801758377124001673788865954
169.8000000000000000000000000,1.191226809793443076228578479,-0.1896144443674184349335205169
170.4000000000000000000000000,1.176370383672606385728710155,-0.1877255853916770142982368258
171.0000000000000000000000000,1.164235223408071047388236369,-0.1855696141482199515919891858
171.6000000000000000000000000,1.152930594362789544719403102,-0.1933477099391168801582332529
172.2000000000000000000000000,1.138482468906512442501407297,-0.1911535622692624179747917580
172.8000000000000000000000000,1.126786153557826284054692673,-0.1889210843542276817434477773
173.4000000000000000000000000,1.114077742528279603630674527,-0.1951808084059825307290524975
174.0000000000000000000000000,1.100095662076223052602692983,-0.1927145060336314810123513778
174.6000000000000000000000000,1.088852585220842128540032383,-0.1904145990156138734031551228
175.2000000000000000000000000,1.075030723226220303346630889,-0.1952893846146104721113838824
175.8000000000000000000000000,1.061566004871863535596092331,-0.1925820660099636890536551447
176.4000000000000000000000000,1.050788792728553841193973529,-0.1902233259072690000574334122
177.0000000000000000000000000,1.036117951347494933278419119,-0.1938383341726432285707338147
177.6000000000000000000000000,1.023215874784439283755526926,-0.1909192348642788293519988970
178.2000000000000000000000000,1.012915480573993228968710099,-0.1885097956383371221952008866
178.8000000000000000000000000,0.9976358848847214895276048330,-0.1909823304550912089374090448
179.4000000000000000000000000,0.9853360641044175583814583878,-0.1878788719359384243886864886
180.0000000000000000000000000,0.9932619703675851803106138561,-0.0080253064257433643857615420
180.6000000000000000000000000,0.9775911307023019203953970627,-0.00946521136910448238466865810
181.2000000000000000000000000,0.9659278682648513336237128106,-0.00620308645972382318876928370
181.8000000000000000000000000,0.9878369942405487167501083879,-0.04622445484462127121929313974
182.4000000000000000000000000,0.9719711602855013813060314600,-0.04673449279890090850898736903
183.0000000000000000000000000,0.9609737848593925843122270468,-0.04333774759486366992608835437
183.6000000000000000000000000,0.9753970875558251913761165756,-0.07817461200261398252062498299
184.2000000000000000000000000,0.9595126281903624391476265236,-0.07785082815248851307506199426
184.8000000000000000000000000,0.9492058160320610898558643304,-0.07434194067845127463753880896
185.4000000000000000000000000,0.9571368061224151032265007200,-0.1044282023314868989755335729
186.0000000000000000000000000,0.9413915182571995571019060750,-0.1033602711791403073821424922
186.6000000000000000000000000,0.9317955992774015979772983335,-0.09976022686814364414812116077
187.2000000000000000000000000,0.9379182215153908805654182734,-0.08775764373875532763529089356
187.8000000000000000000000000,0.9224525710616180629238812510,-0.08602920077667463439810574745
188.4000000000000000000000000,0.9135838201016616489078676061,-0.08235756488925584654618611199
189.0000000000000000000000000,0.9184723999751373447397816727,-0.1067005716637800306210751122
189.6000000000000000000000000,0.9034106979529360031547761476,-0.1043895303101459632929452853
190.2000000000000000000000000,0.8952816118723321176448659736,-0.1006645174040394660838302122
190.8000000000000000000000000,0.8956621169671406291417185717,-0.1214022584161871253595558973
191.4000000000000000000000000,0.8811136336421482925231620024,-0.1185811127977311430231961662
192.0000000000000000000000000,0.8737331947964048147372501441,-0.1148196533552335629923280820
192.6000000000000000000000000,0.8702940892748833608159344004,-0.1322780185063855578982858151
193.2000000000000000000000000,0.8563541090971487362795103806,-0.1290141326522644194133200516
193.8000000000000000000000000,0.8497280357640053740216506049,-0.1252319369687608441636673098
194.4000000000000000000000000,0.8430948076589509978192632486,-0.1397147976529380720684257026
195.0000000000000000000000000,0.8298456276676638471376206154,-0.1360706816425844720055775999
195.6000000000000000000000000,0.8239766119595028664247114368,-0.1322823010762642318057243716
196.2000000000000000000000000,0.8147160548298497064934968564,-0.1440727306380748411892382199
196.8000000000000000000000000,0.8022279290807960297434569836,-0.1401063042260937019360587182
197.4000000000000000000000000,0.7971158628613239279543334682,-0.1363251899055251528980553142
198.0000000000000000000000000,0.7857401192127872787126095092,-0.1456866255325494366196352515
198.6000000000000000000000000,0.7740721516827345146231713710,-0.1414514697545214492667974079
199.2000000000000000000000000,0.7697143409870211918101458492,-0.1376900288375022085438208756
199.8000000000000000000000000,0.7566847189189677219697717005,-0.1448673774056461308087428355
200.4000000000000000000000000,0.7458857072422672701028139762,-0.1404129746501509959367765395
201.0000000000000000000000000,0.7422770756808609937793502468,-0.1366826242240997717641351479
201.6000000000000000000000000,0.7280076497268959047726151788,-0.1419033145150720411628223815
202.2000000000000000000000000,0.7181168820243189531496082609,-0.1372752775293321735952806142
202.8000000000000000000000000,0.7152501636344072514678280174,-0.1335864962404376513510871468
203.4000000000000000000000000,0.7001111702899098910312695204,-0.1370614798547880962506342028
204.0000000000000000000000000,0.6911591772579818767893855463,-0.1323017701340385900069465313
204.6000000000000000000000000,0.6890250992474208080212522144,-0.1286641476294267831146708830
205.2000000000000000000000000,0.6733461372217912569862006662,-0.1305888508263982442000543384
205.8000000000000000000000000,0.6653554015625389622988373518,-0.1257359868203905548985354135
206.4000000000000000000000000,0.6639428573760069600857062569,-0.1221582710847116962407886914
207.0000000000000000000000000,0.6480159021700133651196029006,-0.1227134996913806744659233172
207.6000000000000000000000000,0.6410015273559692766640494271,-0.1178027552453063014493438329
208.2000000000000000000000000,0.6402977404764984993533479881,-0.1142928979103729110827939958
208.8000000000000000000000000,0.6243799824651686141370840455,-0.1136456973570668353592652332
209.4000000000000000000000000,0.6183503227525762048424683970,-0.1087092907886244167664664676
210.0000000000000000000000000,0.6357298240816954043543045205,0.0686137339623419610923593199
210.6000000000000000000000000,0.6200463388800295064883148076,0.07030926150567575887157285441
211.2000000000000000000000000,0.6150035924043506989160088749,0.07524198730636935750187124729
211.8000000000000000000000000,0.6455883208261023015530409154,0.02997123348172701089500462946
212.4000000000000000000000000,0.6303345803278745704019547638,0.03257315297277488026482670811
213.0000000000000000000000000,0.6262753470398105744801249145,0.03747555904822939813928914902
213.6000000000000000000000000,0.6484830040413432582882960239,-0.00102440132931744354245354346
214.2000000000000000000000000,0.6338272361498028922018972672,0.00235340524650833773459832615
214.8000000000000000000000000,0.6307430422769991230952500744,0.00720139332365608801196245006
215.4000000000000000000000000,0.6447152514554071614309238436,-0.03665312453004352503126825987
216.0000000000000000000000000,0.6308006561682081779278461057,-0.03261920506245548047510994092
216.6000000000000000000000000,0.6286784468175236747949128682,-0.02784734791841057101533451159
217.2000000000000000000000000,0.6352680357936158421688954883,-0.05781903208786966758901529235
217.8000000000000000000000000,0.6222148649622352663794618040,-0.05323870699727363500873307557
218.4000000000000000000000000,0.6210374664098208413679730965,-0.04856245615861776325406320489
219.0000000000000000000000000,0.6221357179771070615172864642,-0.07350414607721813892707494853
219.6000000000000000000000000,0.6100432257328144353957593110,-0.06847768529693467482829185382
220.2000000000000000000000000,0.6097897788841687430591146463,-0.06391441909790321983452129683
220.8000000000000000000000000,0.6063506733626472891377989026,-0.08434630006737958486780066742
221.4000000000000000000000000,0.5952989438862425781359896898,-0.07896513316878389776940435815
222.0000000000000000000000000,0.5959453103258115345158692126,-0.07453026648566886559793304039
222.6000000000000000000000000,0.5888227963868322519653481268,-0.09093246969077078685670709052
223.2000000000000000000000000,0.5788744553973711804820721216,-0.08527975171993007876977132453
223.8000000000000000000000000,0.5803935973870367752786766033,-0.08098686290207872677399305333
224.4000000000000000000000000,0.5703493517960895933926860523,-0.09380197621665579886991365538
225.0000000000000000000000000,0.5615511678441799209555759612,-0.08795312381198251649519028026
225.6000000000000000000000000,0.5639135035720654296915133111,-0.08381407524763472909763986905
226.2000000000000000000000000,0.5516242022777194708453530633,-0.09344951896704542660341623449
226.8000000000000000000000000,0.5440085836512306653930566230,-0.08747271811751003913000310146
227.4000000000000000000000000,0.5471823189765493420241298572,-0.08349777070752614757619466937
228.0000000000000000000000000,0.5332464459146641039286064528,-0.09032804466350824256404987032
228.6000000000000000000000000,0.5268328386983948560783322337,-0.08428473141084805401724079095
229.2000000000000000000000000,0.5307842765845098294316807346,-0.08048265321286897834829655652
229.8000000000000000000000000,0.5157284953037006164392080821,-0.08485146144612663232993383626
230.4000000000000000000000000,0.5105246878792583283305673848,-0.07879677678051722346040769814
231.0000000000000000000000000,0.5152185166556267106085294648,-0.07517494607596220988321614160
231.6000000000000000000000000,0.4995036286618717062120564419,-0.07739720497216246994158256613
232.2000000000000000000000000,0.4955069676893156755697754146,-0.07138042511890930414751200435
232.8000000000000000000000000,0.5009065292334864209924668847,-0.06794492814544068627740965959
233.4000000000000000000000000,0.4849330417964912712024680867,-0.06830866368164188015430098606
234.0000000000000000000000000,0.4821315644847719808103033696,-0.06237360692652764344720844550
234.6000000000000000000000000,0.4881991033680238605990267386,-0.05912933050918491765699180095
235.2000000000000000000000000,0.4723124284273742370585556884,-0.05789747000952846128482299652
235.8000000000000000000000000,0.4706859156758746580046646613,-0.05208288116244558460917863744
236.4000000000000000000000000,0.4773828102703492701389725986,-0.04903360046756098694354959953
237.0000000000000000000000000,0.4618781150235265574893621047,-0.04644566402894833440711284036
237.6000000000000000000000000,0.4613990698017013959050917007,-0.04078557757928703638655096831
238.2000000000000000000000000,0.4686860463029401273017578781,-0.03793403920653044142859760509
238.8000000000000000000000000,0.4538127750479722649537862917,-0.03420773572659459094864528953
239.4000000000000000000000000,0.4544473301738248730429069018,-0.02873181869947819223529702008
240.0000000000000000000000000,0.4793291497781019390659026753,0.1443650739581485590700455777
240.6000000000000000000000000,0.4652952356190680395179867305,0.1490323414375523365906496780
241.2000000000000000000000000,0.4670039948996525899132425084,0.1542984659577553609386530864
241.8000000000000000000000000,0.5039926941108981250285623610,0.1022703693698133005565512793
242.4000000000000000000000000,0.4909684782128719294371143755,0.1077000845004865626006267717
243.0000000000000000000000000,0.4937072947208233597110952283,0.1127345322539523370398741123
243.6000000000000000000000000,0.5166252020777872268875206391,0.02405471029907771803303150222
244.2000000000000000000000000,0.5047470772773309025325985977,0.03008590614410316835421545164
244.8000000000000000000000000,0.5084677723562822098956762919,0.03487024410063616480593652540
245.4000000000000000000000000,0.5187272139110544898514000164,-0.00303459196640508839423772804
246.0000000000000000000000000,0.5081010086473683660571851281,0.00345340755627146689164985352
246.6000000000000000000000000,0.5127520350657009828745679765,0.00797238299355156498298032176
