time,Voltage Inductor
22.47943659177563140086463512,-0.3528555211449988270488742978
22.51300467853578498383770382,-0.2665072504790096953854589506
22.54657276529593856681077252,0.9239332623063158156163529894
22.66572765295938566810772520,0.9239136964656863296184144987
22.69929573971953925108079390,0.9232596418778009447510562028
22.73286382647969283405386260,0.9235673319505891403230696294
22.76643191323984641702693130,0.9128942996476073783547599174
22.80000000000000000000000000,0.0850411351370230884638962214
22.88558680090329351832388398,0.08504657952072709817570129181
22.91915488766344710129695268,0.08497255071298005482504791622
22.95272297442360068427002138,0.08288468154802724687534827027
22.98629106118375426724309008,0.1223771114439724939163420057
23.01985914794390785021615878,-0.8309731407779846891619892288
23.13901403560735495151311146,-0.8309784845865473271095995971
23.17258212236750853448618016,-0.8312849717890726215726927824
23.20615020912766211745924886,-0.8353634212944555277845083402
23.23971829588781570043231756,-0.7083276680411430738066513880
23.27328638264796928340538626,0.1569380381514239030082939520
23.39244127031141638470233894,0.1569164914634117008122520365
23.42600935707156996767540764,0.1557113457786528756760127656
23.45957744383172355064847634,0.1631826864621380011742444228
23.49314553059187713362154504,-0.2849554904551086972846882132
23.61230041825532423491849772,-0.2849420574265187659700387387
23.64586850501547781789156642,-0.2850513617433381523334299908
23.67943659177563140086463512,-0.2887932823297049785542020179
23.71300467853578498383770382,-0.2006606734054418640692957330
23.74657276529593856681077252,0.8425242083245790385992932470
23.86572765295938566810772520,0.8425243073139677337893767188
23.89929573971953925108079390,0.8419830829011038084122854473
23.93286382647969283405386260,0.8370912029664166403689035813
23.96643191323984641702693130,0.8977139755908669830835142113
24.00000000000000000000000000,0.1395799302397437616493044153
24.11915488766344710129695268,0.1395618157574015523576735373
24.15272297442360068427002138,0.1373144929559787852626967632
24.18629106118375426724309008,0.1670917366104493857852028047
24.21985914794390785021615878,-0.8790727612436403790452874273
24.33901403560735495151311146,-0.8790457179974745822231048329
24.37258212236750853448618016,-0.8792154944554666151059068585
24.40615020912766211745924886,-0.8855486068564231930799234894
24.43971829588781570043231756,-0.7330425553594815867430409871
24.47328638264796928340538626,0.1635623926521065526883879229
24.59244127031141638470233894,0.1635765558058622245749477579
24.62600935707156996767540764,0.1625698555782061904575295519
24.65957744383172355064847634,0.1612799625808937151133945005
24.69314553059187713362154504,-0.2147445363336061538561536445
24.84586850501547781789156642,-0.2147511933109224987397909511
24.87943659177563140086463512,-0.2189498879345614182880339020
24.91300467853578498383770382,-0.1363379225562309246664130975
24.94657276529593856681077252,0.7616269194392830648121588625
25.06572765295938566810772520,0.7616761659199222362052414826
25.09929573971953925108079390,0.7613801860002355307512164926
25.13286382647969283405386260,0.7519368953194740056932856315
25.16643191323984641702693130,0.8808695554374587011743975625
25.20000000000000000000000000,0.1865831102557776538720970045
25.31915488766344710129695268,0.1866265061485789724061443051
25.35272297442360068427002138,0.1846576122428695332997458918
25.38629106118375426724309008,0.2017738100625413075537561312
25.41985914794390785021615878,-0.9159800181777496404959858398
25.57258212236750853448618016,-0.9159685941398496512371568948
25.60615020912766211745924886,-0.9236079540353802122201402023
25.63971829588781570043231756,-0.7552580644155066594820636377
25.67328638264796928340538626,0.1612706798989842517446198723
25.79244127031141638470233894,0.1613564611990368123563135028
25.82600935707156996767540764,0.1607615428817331121829926446
25.85957744383172355064847634,0.1508091256792294065453548223
25.89314553059187713362154504,-0.1408584078266663139586957477
26.04586850501547781789156642,-0.1407605663765385568184347009
26.07943659177563140086463512,-0.1447185060646465314159033073
26.11300467853578498383770382,-0.0740694835846148014207331714
26.14657276529593856681077252,0.6826187777367161420998001786
26.29929573971953925108079390,0.6826362135876783867350477139
26.33286382647969283405386260,0.6698114915850237615453799175
26.36643191323984641702693130,0.8612847668681358818405149651
26.40000000000000000000000000,0.2254688832274458233419121111
26.51915488766344710129695268,0.2256182389829662512127317893
26.55272297442360068427002138,0.2242878607770022321232159903
26.58629106118375426724309008,0.2270872143925056009012348579
26.61985914794390785021615878,-0.9420461327154567469352463251
26.77258212236750853448618016,-0.9418556977121342719591956022
26.80615020912766211745924886,-0.9497292039491449283338678818
26.83971829588781570043231756,-0.7754766865818072911644202089
26.87328638264796928340538626,0.1512608799548248347509418811
27.02600935707156996767540764,0.1511977509432110056700243792
27.05957744383172355064847634,0.1335594892876987238584307912
27.09314553059187713362154504,-0.0648285465004616944878587048
27.24586850501547781789156642,-0.06455809071565610303001517018
27.27943659177563140086463512,-0.06765517534819088038672821542
27.31300467853578498383770382,-0.01421384286244308405892553562
27.34657276529593856681077252,0.6066117855758843401262525444
27.49929573971953925108079390,0.6069409309759396851814667718
27.53286382647969283405386260,0.5922322435488575046709034850
27.56643191323984641702693130,0.8382888655361188060874540426
27.60000000000000000000000000,0.2560193416308894838551995846
27.75272297442360068427002138,0.2555601929389013180566376608
27.78629106118375426724309008,0.2436613279724550122559009602
27.81985914794390785021615878,-0.9579483870387537549894260188
27.97258212236750853448618016,-0.9574238683927436039523819354
28.00615020912766211745924886,-0.9644862332451647966172479010
28.03971829588781570043231756,-0.7940316127411773856717376788
28.07328638264796928340538626,0.1346948205897150753637542112
28.22600935707156996767540764,0.1351800449571445565279370316
28.25957744383172355064847634,0.1115202685389700543100794036
28.29314553059187713362154504,0.0122344267220231486881550196
28.47943659177563140086463512,0.01046252095468701212902491802
28.51300467853578498383770382,0.04284939572984570587994832532
28.54657276529593856681077252,0.5343281424210103542702098653
28.69929573971953925108079390,0.5354254352651718908156099212
28.73286382647969283405386260,0.5204620637571798613077063698
28.76643191323984641702693130,0.8115299856009846609527609796
28.80000000000000000000000000,0.2782973199942565675904317996
28.95272297442360068427002138,0.2787932309512988211317288300
28.98629106118375426724309008,0.2529801663369510222748482848
29.01985914794390785021615878,-0.9637056116799950771916646282
29.20615020912766211745924886,-0.9690604808978306743336754488
29.23971829588781570043231756,-0.8114160294497545756108266564
29.27328638264796928340538626,0.1123914257242863826489220236
29.42600935707156996767540764,0.1148220313640333427112820846
29.45957744383172355064847634,0.08727354287378005456758428950
29.49314553059187713362154504,0.09008680328317930247888374050
29.67943659177563140086463512,0.08990358828519163437617770006
29.71300467853578498383770382,0.09887062487564966621755254396
29.74657276529593856681077252,0.4683108637786423845757971940
29.93286382647969283405386260,0.4546764655559888921411590685
29.96643191323984641702693130,0.7801014830248223853281693735
30.00000000000000000000000000,0.2917759499228432348284148935
30.15272297442360068427002138,0.2972820642237236624409174775
30.18629106118375426724309008,0.2593295950582824631866574497
30.21985914794390785021615878,-0.9566539640244696847803089953
30.40615020912766211745924886,-0.9596402543818140028494200704
30.43971829588781570043231756,-0.8227884754586910104957924224
30.47328638264796928340538626,0.0903415634130907511110173876
30.65957744383172355064847634,0.06128165660305913524771967597
30.69314553059187713362154504,0.1666707263387836630703719760
30.87943659177563140086463512,0.1789207144276084192887715978
30.91300467853578498383770382,0.1635701474636430486107886765
30.94657276529593856681077252,0.4188151321157061262776957465
31.13286382647969283405386260,0.4079013258619073780201888776
31.16643191323984641702693130,0.7564273654986618066318751629
31.20000000000000000000000000,0.3092270312730698149633422509
31.38629106118375426724309008,0.2616857181323179385469238649
31.41985914794390785021615878,-0.9394970190580972383143063171
31.60615020912766211745924886,-0.9139430067583879818768923414
31.63971829588781570043231756,-0.8045946248465050380656553067
31.67328638264796928340538626,0.0931043613707096245006296533
31.85957744383172355064847634,0.06494442518719708809573229745
31.89314553059187713362154504,0.2711861325279188596148705664
32.11300467853578498383770382,0.2319972124718170724523123778
32.14657276529593856681077252,0.3812116948197368830748082078
32.33286382647969283405386260,0.4278226951191601776994355653
32.36643191323984641702693130,0.7880132081837026757398665031
32.40000000000000000000000000,0.3784746414388898687446709271
32.58629106118375426724309008,0.3244370607078992534802686215
32.61985914794390785021615878,-0.8495350788387657627125055895
32.83971829588781570043231756,-0.7729769937539642382873889217
32.87328638264796928340538626,0.1054137044442083045592332383
33.05957744383172355064847634,0.1680458821648697662101573720
33.09314553059187713362154504,0.4715393747720988520771204760
33.31300467853578498383770382,0.4102205118835745904871889972
33.34657276529593856681077252,0.4617155257660693517131452972
33.56643191323984641702693130,0.8223133452209822264391669461
33.60000000000000000000000000,0.4472647935649641326674376131
33.78629106118375426724309008,0.4592603565047990771478968161
33.81985914794390785021615878,-0.6767517643423731003135482909
34.03971829588781570043231756,-0.6367737410701019471955557351
34.07328638264796928340538626,0.2191939344083525395520332049
34.29314553059187713362154504,0.6147751244275138146972974439
34.51300467853578498383770382,0.3458766309647941821732390539
34.54657276529593856681077252,0.3079670186441243465927685939
34.76643191323984641702693130,0.6581929402004096856879486289
34.80000000000000000000000000,0.3147297659814007205138160309
35.01985914794390785021615878,-0.7741762410227252278083300061
35.23971829588781570043231756,-1.738313863130427615483755699
35.27328638264796928340538626,-0.907222375940617277321170889
35.49314553059187713362154504,-0.425981119422273214810024265
35.74657276529593856681077252,-0.545091174102714007604027655
35.96643191323984641702693130,-1.975246229483398113338803579
36.00000000000000000000000000,-2.289784044717497782491484947
36.21985914794390785021615878,-3.323963089127808147353888877
36.47328638264796928340538626,-2.519628725949435616073774447
36.69314553059187713362154504,-0.481588784151616229854688327
36.94657276529593856681077252,-0.673896347777296129247054247
37.20000000000000000000000000,-0.961944804317662892185387254
37.41985914794390785021615878,10.75253952064496939576792488
37.67328638264796928340538626,11.52872907022624993676241995
38.14657276529593856681077252,-10.42045761471561210407188886
38.40000000000000000000000000,-10.68424756077832771322406836
38.87328638264796928340538626,2.86848344245528618212369245
39.60000000000000000000000000,-2.868483442455286182123692462
