time,Voltage Capacitor
27.09314553059187713362154504,50.06507210829007339469034001
27.24586850501547781789156642,50.06496879710449579307087339
27.27943659177563140086463512,50.06806588173703057042758644
27.31300467853578498383770382,50.01462454925128277409978376
27.34657276529593856681077252,49.39379892081295534991460568
27.49929573971953925108079390,49.39346977541290000485939145
27.53286382647969283405386260,49.40817846283998218536995474
27.56643191323984641702693130,49.16212184085272088395340418
27.60000000000000000000000000,49.74439136475795020618565864
27.75272297442360068427002138,49.74485051344993837198422056
27.78629106118375426724309008,49.75674937841638467778495726
27.81985914794390785021615878,50.95835909342759344503028424
27.97258212236750853448618016,50.95816978576454149993444588
28.00615020912766211745924886,50.96523215061696269259931185
28.03971829588781570043231756,50.79477753011297528165380163
28.07328638264796928340538626,49.86605109678208282061830975
28.22600935707156996767540764,49.86556587241465333945412693
28.25957744383172355064847634,49.88922564883282784167198456
28.29314553059187713362154504,49.98851149064977474729390894
28.47943659177563140086463512,49.99028339641711088385303904
28.51300467853578498383770382,49.95789652164195219010211563
28.54657276529593856681077252,49.46641777495078754171185409
28.69929573971953925108079390,49.46609289224569031358380243
28.73286382647969283405386260,49.48105626375368234309170598
28.76643191323984641702693130,49.18998834190987754344665137
28.80000000000000000000000000,49.72322100751660563680898055
28.95272297442360068427002138,49.72272509655956338326768352
28.98629106118375426724309008,49.74853816117391118212456407
29.01985914794390785021615878,50.96522393919085728159107698
29.20615020912766211745924886,50.97057880840869287873308780
29.23971829588781570043231756,50.81293435696061678001023901
29.27328638264796928340538626,49.88912690178657582175049032
29.42600935707156996767540764,49.88862459474686875347949484
29.45957744383172355064847634,49.91617308323712204162319264
29.49314553059187713362154504,49.91335982282772279371189319
29.67943659177563140086463512,49.91354303782571046181459923
29.71300467853578498383770382,49.90457600123525242997322439
29.74657276529593856681077252,49.53513576233225971161497975
29.93286382647969283405386260,49.54877016055491320404961788
29.96643191323984641702693130,49.22334514308607971086260758
30.00000000000000000000000000,49.71167067618805886136236206
30.15272297442360068427002138,49.71105142905879918870870530
30.18629106118375426724309008,49.74900389822424038796296533
30.21985914794390785021615878,50.96498745730699253592993177
30.40615020912766211745924886,50.96797374766433685399904285
30.43971829588781570043231756,50.83112196874121386164541520
30.47328638264796928340538626,49.91799192986943210003860539
30.65957744383172355064847634,49.94705183667946371590190310
30.69314553059187713362154504,49.84166276694373918807925080
30.87943659177563140086463512,49.84137958984086383326031823
30.91300467853578498383770382,49.85673015680482920393830115
30.94657276529593856681077252,49.60148517215276612627139409
31.13286382647969283405386260,49.61239897840656487452890096
31.16643191323984641702693130,49.26387293876981044591721467
31.20000000000000000000000000,49.71107327299540243758574758
31.38629106118375426724309008,49.75861458613615431400216597
31.41985914794390785021615878,50.95979732332656949086339615
31.60615020912766211745924886,50.96139814746669745388083026
31.63971829588781570043231756,50.85204976555481451006959323
31.67328638264796928340538626,49.95435077933759984750330827
31.85957744383172355064847634,49.98251071552111238390820563
31.89314553059187713362154504,49.77626900818039061238906736
32.11300467853578498383770382,49.81545792823649239955162555
32.14657276529593856681077252,49.66624344588857258892912972
32.33286382647969283405386260,49.67362122523097633126253652
32.36643191323984641702693130,49.31343071216643383322210558
32.40000000000000000000000000,49.72296927891124664021730116
32.58629106118375426724309008,49.77700685964223725548170347
32.61985914794390785021615878,50.95097899918890227167447768
32.83971829588781570043231756,50.87442091410410074724936101
32.87328638264796928340538626,49.99603021590592820440273885
33.05957744383172355064847634,50.01628378736498817477924670
33.09314553059187713362154504,49.71279029475775908891228360
33.31300467853578498383770382,49.77410915764628335050221508
33.34657276529593856681077252,49.72261414376378858927625879
33.56643191323984641702693130,49.36201632430887571455023714
33.60000000000000000000000000,49.73706487596489380832196647
33.78629106118375426724309008,49.77596516808311621023729490
33.81985914794390785021615878,50.91197728893028838769874001
34.03971829588781570043231756,50.87199926565801723458074745
34.07328638264796928340538626,50.01603159017956274783315851
34.29314553059187713362154504,49.62045040016040147268789427
34.51300467853578498383770382,49.65928940228403593584850809
34.54657276529593856681077252,49.69719901460470577142897856
34.76643191323984641702693130,49.34697309304842043233379852
